date,pred,lower_50,upper_50,lower_80,upper_80,lower_90,upper_90,lower_95,upper_95
2023-09-24,19.1900292488421,9.41166695604458,39.0177192176237,4.99525171514778,75.2406165282393,3.40674402321619,109.72088706485,2.48416424015147,157.916975499183
2023-10-01,21.99513114205,10.7874170632643,44.7211330387682,5.72543247003416,86.2389111703505,3.90472471857002,125.759334116651,2.84728686611145,181.000484189987
2023-10-08,25.208715650329,12.3635057046535,51.2550854575068,6.56194310368636,98.8387918965928,4.47522201561506,144.133320853931,3.2632878849037,207.44544367795
2023-10-15,28.8894809583856,14.1687211513616,58.7389233106663,7.52006302000882,113.270403619678,5.12865641383725,165.178459943642,3.73976582227923,237.73488813024
2023-10-22,33.104162342716,16.2357934314913,67.3083346811817,8.61716371437844,129.795403228329,5.87687521171608,189.276316918631,4.28535961178414,272.417989874149
2023-10-29,37.9284297065571,18.6018345222378,77.117173791964,9.87294240606609,148.710478658679,6.73331184321075,216.859541922344,4.90986478135843,312.117445316259
2023-11-05,43.4477777966139,21.3087749528382,88.3392710201461,11.3096537656914,170.350839272245,7.71314391506574,248.416959610869,5.62434869258513,357.536800639105
2023-11-12,49.7583403496803,24.4037630992649,101.1700882434,12.9523218412836,195.093407976844,8.83343773963551,284.498224116625,6.44125593260471,409.467151508101
2023-11-19,56.9675175618895,27.939472923809,115.827994628459,14.828903391375,223.359281419464,10.1132597274776,325.717406665762,7.37448954049854,468.792306588748
2023-11-26,65.1942445586798,31.9742356450155,132.554812491969,16.9703577689523,255.614782608206,11.5737240479599,372.754530581697,8.43944576093516,536.490996817112
2023-12-03,74.5686393148575,36.5718670615992,151.615101441439,19.4105552734504,292.370080470843,13.237930125645,426.353558233307,9.6529684671481,613.633978093199
2023-12-10,85.2306425347958,41.8010004875625,173.293392940555,22.1859231053947,334.173857072311,15.1307211826064,487.314614415674,11.0331730923677,701.372838697427
2023-12-17,97.3270898448816,47.733650821628,197.888237406682,25.3346832448066,381.601828213477,17.2781644741935,556.477246321299,12.5990676228518,800.915906022833
2023-12-24,111.006431834927,54.4426250143544,225.701468847258,28.8954780540168,435.23604167325,19.7066139550055,634.690234855532,14.3698691031322,913.484797183713
2023-12-31,126.410044127694,61.9972601292695,257.020536243289,32.9051082493202,495.630805570738,22.4411675835513,722.761909101017,16.3638787177427,1040.24290857025
2024-01-07,143.658776988649,70.4568266570738,292.091155829194,37.3950317033457,563.259951829984,25.5032795178339,821.383242383394,18.596740627721,1182.18473102786
2024-01-14,162.83316162265,79.8608207793447,331.077065966112,42.386211054241,638.439228667141,28.9072462030162,931.014679818133,21.0788796602902,1339.97296517774
2024-01-21,183.945686315378,90.2153673218529,374.00365819555,47.881897059452,721.21760038038,32.6552846441924,1051.72762441172,23.8119124337632,1513.71037857062
2024-01-28,206.904081846389,101.475213243977,420.683328085588,53.8580716220959,811.233296128038,36.7310145841363,1182.99451778553,26.7838946256523,1702.63767709415
2024-02-04,231.466073878936,113.521536143735,470.623476488918,60.251669632658,907.536402273747,41.0914258409462,1323.43013249693,29.9634636342728,1904.76115714298
2024-02-11,257.189130828345,126.137298316886,522.924335463979,66.94749811104,1008.39183291262,45.6579572091325,1470.50425051471,33.2933334011444,2116.43917500161
2024-02-18,283.383747453054,138.984334895942,576.183983129075,73.7660757132661,1111.09616332332,50.3082030461498,1620.27455753809,36.684246935448,2331.9977120989
2024-02-25,309.085358158048,151.589578851155,628.441236983373,80.4563216368845,1211.86750713611,54.8709271317086,1767.22605453582,40.0113404692681,2543.49924632585
2024-03-03,333.06596346435,163.350763142256,677.199293178956,86.6985820437472,1305.89110160642,59.1281266774194,1904.33753323344,43.1156485131287,2740.8384276009
2024-03-10,353.907521692209,173.572415352477,719.574948601234,92.1237342482624,1387.60706306426,62.8280613156929,2023.50120030875,45.813604466573,2912.34602653967
2024-03-17,370.14930469525,181.538127671868,752.598208784356,96.3515440838255,1451.28814196311,65.7114126881419,2116.3651983517,47.9161159327756,3046.00154187502
2024-03-24,380.497649728368,186.613428794914,773.638761439775,99.0452652660767,1491.86212182746,67.5485210184422,2175.53288288013,49.2557172612922,3131.15927289571
2024-03-31,384.054515521628,188.35787825976,780.870683237109,99.9711335763296,1505.80794607414,68.1799599352589,2195.86961426008,49.7161563099282,3160.42913387635
2024-04-07,380.497649728368,186.613428794914,773.638761439775,99.0452652660767,1491.86212182746,67.5485210184422,2175.53288288013,49.2557172612922,3131.15927289571
2024-04-14,370.14930469525,181.538127671868,752.598208784356,96.3515440838255,1451.28814196311,65.7114126881419,2116.3651983517,47.9161159327756,3046.00154187502
2024-04-21,353.907521692209,173.572415352477,719.574948601234,92.1237342482624,1387.60706306426,62.8280613156929,2023.50120030875,45.813604466573,2912.34602653967
2024-04-28,333.06596346435,163.350763142256,677.199293178956,86.6985820437471,1305.89110160642,59.1281266774194,1904.33753323344,43.1156485131287,2740.8384276009
2024-05-05,309.085358158048,151.589578851155,628.441236983373,80.4563216368845,1211.86750713611,54.8709271317086,1767.22605453582,40.0113404692681,2543.49924632585
2024-05-12,283.383747453054,138.984334895942,576.183983129075,73.7660757132661,1111.09616332332,50.3082030461498,1620.27455753809,36.684246935448,2331.9977120989
2024-05-19,257.189130828345,126.137298316886,522.924335463979,66.94749811104,1008.39183291262,45.6579572091325,1470.50425051471,33.2933334011444,2116.43917500161
2024-05-26,231.466073878936,113.521536143735,470.623476488918,60.251669632658,907.536402273747,41.0914258409462,1323.43013249693,29.9634636342728,1904.76115714298
2024-06-02,206.904081846389,101.475213243977,420.683328085588,53.8580716220959,811.233296128038,36.7310145841363,1182.99451778553,26.7838946256523,1702.63767709415
2024-06-09,183.945686315378,90.2153673218529,374.00365819555,47.881897059452,721.21760038038,32.6552846441924,1051.72762441172,23.8119124337632,1513.71037857062
2024-06-16,162.83316162265,79.8608207793447,331.077065966112,42.386211054241,638.439228667141,28.9072462030162,931.014679818133,21.0788796602902,1339.97296517774
2024-06-23,143.658776988649,70.4568266570738,292.091155829194,37.3950317033457,563.259951829984,25.5032795178339,821.383242383394,18.596740627721,1182.18473102786
2024-06-30,126.410044127694,61.9972601292695,257.020536243289,32.9051082493202,495.630805570738,22.4411675835513,722.761909101017,16.3638787177427,1040.24290857025
2024-07-07,111.006431834928,54.4426250143545,225.701468847258,28.8954780540168,435.236041673251,19.7066139550055,634.690234855533,14.3698691031322,913.484797183714
2024-07-14,97.3270898448816,47.733650821628,197.888237406682,25.3346832448066,381.601828213477,17.2781644741935,556.477246321299,12.5990676228518,800.915906022833
2024-07-21,85.2306425347958,41.8010004875625,173.293392940555,22.1859231053947,334.173857072311,15.1307211826064,487.314614415674,11.0331730923677,701.372838697427
2024-07-28,74.5686393148575,36.5718670615992,151.615101441439,19.4105552734504,292.370080470843,13.237930125645,426.353558233307,9.6529684671481,613.633978093199
2024-08-04,65.1942445586798,31.9742356450155,132.554812491969,16.9703577689523,255.614782608206,11.5737240479599,372.754530581696,8.43944576093516,536.490996817112
2024-08-11,56.9675175618895,27.939472923809,115.827994628459,14.828903391375,223.359281419465,10.1132597274776,325.717406665763,7.37448954049854,468.792306588748
2024-08-18,49.7583403496803,24.4037630992649,101.1700882434,12.9523218412836,195.093407976844,8.8334377396355,284.498224116625,6.44125593260471,409.467151508101
2024-08-25,43.4477777966139,21.3087749528382,88.3392710201461,11.3096537656914,170.350839272245,7.71314391506574,248.416959610869,5.62434869258513,357.536800639105
2024-09-01,37.9284297065571,18.6018345222378,77.117173791964,9.87294240606609,148.710478658679,6.73331184321075,216.859541922344,4.90986478135843,312.117445316259
2024-09-08,33.104162342716,16.2357934314913,67.3083346811817,8.61716371437844,129.795403228329,5.87687521171608,189.276316918631,4.28535961178414,272.417989874149
2024-09-15,28.8894809583856,14.1687211513616,58.7389233106663,7.52006302000882,113.270403619678,5.12865641383724,165.178459943642,3.73976582227923,237.73488813024
